,sdr,r2,rmse
13733,5.6949979066848755,0.7877346873283386,0.029191077
13734,7.097867727279663,0.8367644548416138,0.024837429
13735,3.5967472195625305,0.695957601070404,0.03716744
13736,4.715746343135834,0.747568666934967,0.032674782
13737,7.042272090911865,0.8350088149309158,0.024996918
13738,4.668393135070801,0.7455353438854218,0.032853402
13739,0.7525230199098587,0.5432106256484985,0.051567238
13740,6.9062066078186035,0.8306472301483154,0.025391586
13741,7.978200912475586,0.8625992387533188,0.022443468
13742,4.563080370426178,0.7409074008464813,0.03325416
13743,3.9167240262031555,0.7113321125507355,0.03582315
13744,7.335466742515564,0.8440994322299957,0.024167221
13745,4.2950403690338135,0.7288847267627716,0.03429636
13746,5.048869848251343,0.7617834359407425,0.031445358
13747,3.134734332561493,0.6730038225650787,0.03919794
13748,2.135181427001953,0.6204925179481506,0.043978553
13749,4.37102198600769,0.7323279976844788,0.033997655
13750,4.4088539481163025,0.7340316772460938,0.03384989
13751,1.9126765429973602,0.6083568036556244,0.0451197
13752,2.6955291628837585,0.6503717303276062,0.04123097
13753,2.7644002437591553,0.6539677679538727,0.04090535
13754,4.813165366649628,0.751806914806366,0.032310355
13755,2.4935412406921387,0.6397222578525543,0.042201024
13756,1.406310349702835,0.5802562534809113,0.047828246
13757,4.080238044261932,0.7190011441707611,0.035155077
13758,3.9164146780967712,0.7113160789012909,0.03582443
13759,2.5082069635391235,0.6405000686645508,0.042129822
13760,5.088986754417419,0.7634669244289398,0.03130046
13761,2.427208423614502,0.6361943185329437,0.04252454
13762,4.520062506198883,0.7390016913414001,0.033419266
13763,1.829477995634079,0.6037831902503967,0.04555396
13764,6.324566602706909,0.8109638094902039,0.027150115
13765,4.398826956748962,0.7335709929466248,0.033888996
13766,8.280279636383057,0.8706371337175369,0.021676347
13767,1.9507397711277008,0.6104428470134735,0.044922408
13768,6.465256214141846,0.8158833533525467,0.026713893
13769,2.7159321308135986,0.6514377593994141,0.041134235
13770,3.1025713682174683,0.6713707447052002,0.03934336
13771,4.791084825992584,0.7508572489023209,0.0323926
13772,5.756905674934387,0.7901080548763275,0.028983764
13773,2.05364853143692,0.6160627007484436,0.044393316
13774,1.9741342961788177,0.6117229759693146,0.044801574
13775,7.577009201049805,0.8512744158506393,0.023504421
13776,1.0832840949296951,0.5620401501655579,0.04964046
13777,8.163405060768127,0.8675762861967087,0.021969981
13778,4.049771428108215,0.7175796329975128,0.035278603
13779,5.318247675895691,0.7728668302297592,0.030485101
13780,3.8308990001678467,0.7072565853595734,0.036178876
13781,4.322516620159149,0.7301209270954132,0.03418804
13782,4.652492702007294,0.7448384463787079,0.0329136
13783,6.212761998176575,0.8069843649864197,0.02750185
13784,0.7041344046592712,0.5404472351074219,0.05185532
13785,4.611223936080933,0.743028998374939,0.03307035
13786,4.328887164592743,0.730420857667923,0.034162972
13787,3.010789453983307,0.6666918694972992,0.039761297
13788,5.994556546211243,0.7990393340587616,0.028201502
13789,5.051469206809998,0.7619035243988037,0.031435948
13790,5.983219146728516,0.7986192405223846,0.02823833
13791,4.673508405685425,0.7457582652568817,0.03283406
13792,2.88043349981308,0.659986823797226,0.04036253
13793,2.0327655971050262,0.6149247288703918,0.044500187
13794,5.494139790534973,0.7798944711685181,0.029873978
13795,5.821161866188049,0.7925520688295364,0.028770138
13796,4.208211600780487,0.7249153852462769,0.03464092
13797,2.2252537310123444,0.6253650188446045,0.043524854
13798,1.8612605333328247,0.6055322587490082,0.04538758
13799,4.636013507843018,0.744117259979248,0.032976106
13800,2.715204954147339,0.651400238275528,0.041137677
13801,3.7421128153800964,0.7030042111873627,0.036550593
13802,2.967943847179413,0.664496123790741,0.03995791
13803,2.605491280555725,0.6456417739391327,0.041660592
13804,4.0494319796562195,0.7175760269165039,0.03527999
13805,4.777025282382965,0.7502508908510208,0.032445073
13806,2.3385633528232574,0.6314570605754852,0.042960748
13807,2.6154735684394836,0.6461674571037292,0.041612744
13808,2.2507041692733765,0.6267369389533997,0.04339751
13809,7.979369163513184,0.8626323938369751,0.02244045
13810,7.010072469711304,0.8339832127094269,0.025089756
13811,7.275351881980896,0.8422693461179733,0.02433506
13812,5.878916382789612,0.7947292178869247,0.028579472
13813,0.6204411014914513,0.5356548130512238,0.052357383
13814,4.294852018356323,0.7288753688335419,0.0342971
13815,3.1381258368492126,0.6731728911399841,0.03918264
13816,1.012301743030548,0.5580101907253265,0.0500478
13817,5.577565431594849,0.7831765860319138,0.029588414
13818,3.177526295185089,0.6751676797866821,0.039005302
13819,3.1117212772369385,0.671835869550705,0.03930194
13820,2.4793516099452972,0.6389688551425934,0.04227002
13821,7.391726970672607,0.8457953333854675,0.024011187
13822,5.172476768493652,0.7669213563203812,0.031001035
13823,2.2455257177352905,0.6264581084251404,0.04342339
13824,4.588687717914581,0.7420372664928436,0.033156265
13825,3.317982256412506,0.6822170615196228,0.038379643
13826,5.904850959777832,0.7957015037536621,0.028494267
13827,2.08417609333992,0.6177155375480652,0.04423756
13828,2.1719393134117126,0.6224844753742218,0.043792836
13829,5.615813136100769,0.7846706062555313,0.029458415
13830,6.807016134262085,0.8274088948965073,0.025683202
13831,6.392099857330322,0.8133361488580704,0.026939843
13832,7.978518009185791,0.8626082241535187,0.022442652
13833,1.2028825283050537,0.5688041746616364,0.048961632
13834,4.531033039093018,0.739488273859024,0.03337708
13835,2.627439498901367,0.6467970013618469,0.041555453
13836,3.8770702481269836,0.7094536423683167,0.035987075
13837,3.8676509261131287,0.7090058922767639,0.036026124
13838,4.113439917564392,0.7205422222614288,0.03502096
13839,3.4400975704193115,0.6882780492305756,0.03784383
13840,4.988882839679718,0.7592793703079224,0.031663276
13841,2.2881558537483215,0.6287519037723541,0.04321079
13842,4.262331128120422,0.7273934781551361,0.034425754
13843,7.4513983726501465,0.8475800454616547,0.0238468
13844,5.870473384857178,0.7944117784500122,0.02860727
13845,1.6129907965660095,0.5917977392673492,0.04670361
13846,4.752880930900574,0.7492079734802246,0.03253538
13847,4.181463420391083,0.7236855626106262,0.03474776
13848,5.3836411237716675,0.7754991203546524,0.030256452
13849,2.003045678138733,0.6133030652999878,0.0446527
13850,6.90049946308136,0.8304617404937744,0.025408268
13851,10.27687668800354,0.9142235517501831,0.017224878
13852,3.8988760113716125,0.7104867100715637,0.03589684
13853,1.6538141667842865,0.5940673053264618,0.04648462
13854,5.311775803565979,0.772605299949646,0.030507822
13855,5.758956074714661,0.7901864647865295,0.02897692
13856,7.694615721702576,0.8546747416257858,0.023188315
13857,2.9626864194869995,0.6642258763313293,0.039982107
13858,3.181908130645752,0.6753896772861481,0.03898564
13859,1.9199766218662262,0.6087576448917389,0.04508179
13860,4.535194039344788,0.7396704256534576,0.033361096
13861,4.847101271152496,0.7532600909471512,0.032184362
13862,4.432164430618286,0.7350786626338959,0.033759173
13863,5.086156129837036,0.7633462101221085,0.031310655
13864,2.41130530834198,0.6353464722633362,0.042602465
13865,3.631441295146942,0.697658121585846,0.03701928
13866,6.586030125617981,0.820020318031311,0.026345015
13867,1.8369580805301666,0.6041938960552216,0.045514748
13868,3.7730154395103455,0.70448899269104,0.03642078
13869,3.37022602558136,0.684822678565979,0.038149487
13870,5.857993960380554,0.7939414530992508,0.028648397
13871,2.7063456177711487,0.6509345471858978,0.041179657
13872,6.774140000343323,0.8263330012559891,0.0257806
13873,8.475592732429504,0.8756161704659462,0.021194367
13874,2.878621220588684,0.6598950624465942,0.040370956
13875,2.5610753893852234,0.643298327922821,0.041874178
13876,0.7292866706848145,0.5418826937675476,0.051705375
13877,4.824842810630798,0.752308189868927,0.03226695
13878,5.469498038291931,0.7789224535226822,0.029958852
13879,1.908131092786789,0.6081076562404633,0.045143317
13880,3.1768453121185303,0.6751346588134766,0.039008364
13881,1.7638789117336273,0.6001640260219574,0.0458993
13882,7.168731093406677,0.83897565305233,0.024635617
13883,3.47534716129303,0.6900202035903931,0.037690565
13884,2.809693217277527,0.6563242673873901,0.04069259
13885,3.929332196712494,0.7119271755218506,0.035771187
13886,4.603476524353027,0.7426889538764954,0.033099864
13887,5.661502480506897,0.7864416688680649,0.029303864
13888,6.6621822118759155,0.8225942999124527,0.026115054
13889,3.9259910583496094,0.7117691934108734,0.035784956
13890,0.7531373202800751,0.5432452857494354,0.05156359
13891,5.600306391716003,0.7840628623962402,0.029511051
13892,4.417395293712616,0.7344166338443756,0.03381663
13893,4.020190238952637,0.7161986827850342,0.035398956
13894,2.1415306627750397,0.6208377182483673,0.043946415
13895,2.944939136505127,0.6633138656616211,0.040063884
13896,2.0141805708408356,0.6139109134674072,0.044595495
13897,4.649474322795868,0.7447073459625244,0.032925043
13898,2.0035770535469055,0.6133321225643158,0.04464997
13899,6.984010934829712,0.833151325583458,0.025165148
13900,1.780475676059723,0.6010806262493134,0.04581168
13901,4.785968363285065,0.7506365329027176,0.03241168
13902,4.057931303977966,0.7179617583751678,0.03524548
13903,4.581528604030609,0.7417217195034027,0.033183604
13904,3.7119516730308533,0.7015542685985565,0.036677726
13905,3.4701746702194214,0.6897663176059723,0.03771302
13906,2.5488561391830444,0.6426526606082916,0.041933127
13907,4.335187077522278,0.730707436800003,0.03413821
13908,3.1485965847969055,0.6737051606178284,0.039135434
13909,7.908759713172913,0.8606931865215302,0.022623615
13910,6.884437203407288,0.8299393653869629,0.025455294
13911,5.030068755149841,0.7610083818435669,0.0315135
13912,4.167352020740509,0.7230352461338043,0.034804262
13913,4.277103543281555,0.7280673980712891,0.034367256
13914,6.4225345849990845,0.814396470785141,0.02684561
13915,2.300911098718643,0.6294366121292114,0.04314738
13916,0.5555162951350212,0.531934529542923,0.052750207
13917,5.7009357213974,0.7879630625247955,0.029171132
13918,4.4095733761787415,0.734064906835556,0.033847094
13919,5.089333653450012,0.763481542468071,0.031299207
13920,6.916685700416565,0.8309853672981262,0.02536096
13921,2.890150547027588,0.6604909896850586,0.0403174
13922,4.147528111934662,0.7221204340457916,0.03488378
13923,6.892128586769104,0.8301898539066315,0.025432762
13924,4.408492147922516,0.7340156137943268,0.033851303
13925,2.05892413854599,0.6163499355316162,0.04436636
13926,3.8294363021850586,0.7071861028671265,0.03618497
13927,2.7045750617980957,0.6508435606956482,0.041188046
13928,3.221724033355713,0.677395761013031,0.038807333
13929,4.86499160528183,0.7540257424116135,0.03211814
13930,2.4165911972522736,0.6356284618377686,0.042576548
13931,0.693710446357727,0.5398483574390411,0.051917586
13932,5.828225612640381,0.7928183823823929,0.028746752
13933,2.079911231994629,0.617491215467453,0.044259287
13934,5.02202570438385,0.7606781870126724,0.03154269
13935,1.8041323125362396,0.602385938167572,0.04568708
13936,4.269656240940094,0.7277280390262604,0.034396734
13937,5.0677114725112915,0.7625786662101746,0.03137722
13938,1.6849052906036377,0.5957923829555511,0.046318527
13939,4.245465099811554,0.7266226708889008,0.034492664
13940,4.648993909358978,0.7446863353252411,0.032926857
13941,7.1959638595581055,0.8398256301879883,0.0245585
13942,3.41901034116745,0.6872420012950897,0.03793582
13943,8.496460318565369,0.8761414438486099,0.021143505
13944,7.6965028047561646,0.8547311872243881,0.023183279
13945,3.737088143825531,0.7027646601200104,0.036571737
13946,2.186523675918579,0.6232734024524689,0.043719366
13947,4.769807159900665,0.7499395310878754,0.032472044
13948,4.8124659061431885,0.7517740428447723,0.032312963
13949,8.729145526885986,0.8818399682641029,0.020584613
13950,6.526409983634949,0.8179887980222702,0.026526475
13951,2.0121200382709503,0.6137987673282623,0.04460607
13952,7.737646102905273,0.8559024780988693,0.023073725
13953,2.479289025068283,0.6389650702476501,0.04227032
13954,6.977626085281372,0.8329456299543381,0.025183653
13955,4.258435964584351,0.7272155582904816,0.034441195
13956,4.789672791957855,0.7507956475019455,0.032397863
13957,4.158173203468323,0.7226119339466095,0.034841057
13958,8.328050971031189,0.8718714267015457,0.021557454
13959,4.33967649936676,0.7309102714061737,0.034120563
13960,3.089900016784668,0.6707269847393036,0.039400805
13961,2.8661194443702698,0.6592486500740051,0.040429097
13962,4.666987955570221,0.7454729378223419,0.03285872
13963,1.212039366364479,0.569320797920227,0.048910044
13964,4.689968824386597,0.7464744448661804,0.0327719
13965,2.5135141611099243,0.6407807171344757,0.04210409
13966,7.485779523849487,0.8486008197069168,0.023752594
13967,4.803185164928436,0.75137759745121,0.0323475
13968,4.419744312763214,0.7345211505889893,0.03380748
13969,1.4405131340026855,0.5821707248687744,0.047640286
13970,2.4994006752967834,0.6400314271450043,0.042172555
13971,6.029564738273621,0.8003299683332443,0.028088065
13972,5.206557512283325,0.7683200538158417,0.030879635
13973,4.374151825904846,0.732469230890274,0.033985402
13974,4.918481707572937,0.7563121616840363,0.031920955
13975,2.602832019329071,0.6455006897449493,0.04167335
13976,6.28358781337738,0.8095124065876007,0.027278509
13977,4.462515711784363,0.7364373505115509,0.033641405
13978,2.6676583290100098,0.6489098370075226,0.04136348
13979,2.492370754480362,0.6396603286266327,0.04220671
13980,2.1571439504623413,0.6216836273670197,0.043867495
13981,7.045588493347168,0.8351128399372101,0.024987372
13982,2.8427687287330627,0.6580398678779602,0.04053793
13983,2.3312439024448395,0.6310651302337646,0.04299696
13984,2.8317436575889587,0.6574695408344269,0.040589415
13985,2.6761114597320557,0.6493533849716187,0.041323252
13986,5.9332966804504395,0.7967627793550491,0.028401105
13987,6.725351810455322,0.82470703125,0.025925815
13988,6.657318472862244,0.8224291056394577,0.02612968
13989,5.923445224761963,0.7963899224996567,0.028433332
13990,3.8023126125335693,0.7058919072151184,0.03629814
13991,2.4715980887413025,0.6385568380355835,0.042307768
13992,2.9046407341957092,0.6612337827682495,0.040250193
13993,2.3513488471508026,0.6321401596069336,0.04289756
13994,5.24730384349823,0.7699850648641586,0.030735115
13995,4.102887809276581,0.720053493976593,0.035063535
13996,4.475716054439545,0.7370263636112213,0.033590324
13997,1.1814018338918686,0.5675907135009766,0.049082868
13998,4.192599952220917,0.7241956293582916,0.03470324
13999,7.735793590545654,0.8558493405580521,0.023078647
14000,3.8554647564888,0.7084265649318695,0.036076695
14001,3.590334951877594,0.6956582963466644,0.03719489
14002,4.107576012611389,0.7202706038951874,0.03504461
14003,7.697097659111023,0.8547350764274597,0.023181694
14004,6.894484162330627,0.8302659094333649,0.025425876
14005,2.50397264957428,0.6402758061885834,0.042150367
14006,3.431655764579773,0.6878668367862701,0.03788063
14007,2.5287556648254395,0.6415886878967285,0.042030275
14008,2.3547853529453278,0.6323262751102448,0.042880587
14009,2.2069472074508667,0.6243768036365509,0.04361669
14010,3.1163960695266724,0.6720731556415558,0.03928079
14011,3.169015049934387,0.6747379899024963,0.039043546
14012,3.8225752115249634,0.70685875415802,0.03621356
14013,4.502314031124115,0.7382120490074158,0.033487618
14014,5.405250191688538,0.7763642966747284,0.030181272
14015,6.410566568374634,0.8139823228120804,0.026882624
14016,5.268335342407227,0.7708447277545929,0.030660784
14017,4.393886923789978,0.7333567142486572,0.03390827
14018,4.289849698543549,0.7286482453346252,0.034316853
14019,4.777769148349762,0.7502817511558533,0.032442294
14020,8.439098000526428,0.8747005015611649,0.021283602
14021,2.4955175817012787,0.6398269534111023,0.04219142
14022,0.7752442359924316,0.5445084273815155,0.051432516
14023,4.580448269844055,0.741673469543457,0.033187736
14024,1.5123364329338074,0.5861883759498596,0.047247972
14025,4.608702659606934,0.7429207861423492,0.033079956
14026,1.0240550339221954,0.5586775541305542,0.049980115
14027,5.377871990203857,0.7752677202224731,0.030276552
14028,6.199837327003479,0.8065200299024582,0.027542802
14029,2.5419890880584717,0.6422893404960632,0.04196629
14030,4.441807270050049,0.7355105578899384,0.03372171
14031,5.089848637580872,0.7635027766227722,0.031297356
14032,6.354065537452698,0.8120015561580658,0.027058069
14033,6.118265390396118,0.8035730421543121,0.027802683
14034,4.928076863288879,0.7567109167575836,0.031885717
14035,3.0305859446525574,0.6677039265632629,0.039670777
14036,4.522913098335266,0.7391249239444733,0.033408295
14037,2.212035655975342,0.6246517896652222,0.043591134
14038,2.4602606892585754,0.6379542350769043,0.04236303
14039,3.947814106941223,0.7127974033355713,0.035695158
14040,3.7362533807754517,0.702723354101181,0.036575258
14041,4.351208508014679,0.7314325273036957,0.034075294
14042,2.328427881002426,0.630914717912674,0.04301091
14043,0.8008822053670883,0.5459723174571991,0.051280934
14044,2.096172422170639,0.6183742582798004,0.044176508
14045,5.961154103279114,0.7978008091449738,0.02831016
14046,3.2867422699928284,0.6806579828262329,0.038517933
14047,2.1785102784633636,0.6228401064872742,0.043759722
14048,3.4037771821022034,0.6864874362945557,0.03800241
14049,4.289371967315674,0.7286257743835449,0.034318745
14050,2.2222988307476044,0.6252049803733826,0.043539666
14051,5.521506071090698,0.7809777706861496,0.029779999
14052,6.110336184501648,0.8032860308885574,0.02782808
14053,3.1801792979240417,0.6753014922142029,0.038993396
14054,2.273084372282028,0.6279416084289551,0.043285836
14055,1.7839300632476807,0.6012710928916931,0.045793463
14056,5.026211738586426,0.7608440220355988,0.03152749
14057,8.366934061050415,0.8728679120540619,0.021461166
14058,1.878492832183838,0.6064797937870026,0.04529762
14059,2.883477210998535,0.6601447463035583,0.040348385
14060,3.4595921635627747,0.68924680352211,0.03775899
14061,4.849936366081238,0.753383606672287,0.032173865
14062,1.4632172882556915,0.5834416747093201,0.04751592
14063,6.183865070343018,0.8059492707252502,0.027593499
14064,2.6122891902923584,0.6460000574588776,0.041627996
14065,3.0227217078208923,0.6673018336296082,0.039706714
14066,3.95413339138031,0.7130946218967438,0.035669196
14067,9.925844669342041,0.9076675325632095,0.017935263
14068,5.229662656784058,0.7692660838365555,0.0307976
14069,5.088053941726685,0.7634282261133194,0.031303823
14070,4.022600948810577,0.7163113057613373,0.03538914
14071,6.472942233085632,0.8161458969116211,0.026690265
14072,2.1098996698856354,0.6191226243972778,0.044106748
14073,2.067136913537979,0.6167965531349182,0.04432443
14074,2.746288478374481,0.6530238091945648,0.040990725
14075,2.461577355861664,0.638023167848587,0.042356607
14076,4.986929893493652,0.7591973543167114,0.0316704
14077,4.420863687992096,0.7345713675022125,0.033803124
14078,4.8070114850997925,0.751542329788208,0.032333255
14079,2.4889646470546722,0.639479398727417,0.042223264
14080,2.652263343334198,0.6481018364429474,0.04143686
14081,4.9480995535850525,0.7575561553239822,0.031812303
14082,3.6409586668014526,0.6981194317340851,0.03697874
14083,2.1058431267738342,0.6189014613628387,0.044127356
14084,2.7360212802886963,0.6524877548217773,0.041039206
14085,4.477404952049255,0.7371019124984741,0.033583798
14086,4.907837808132172,0.755854994058609,0.031960104
14087,2.696351408958435,0.6504128873348236,0.04122706
14088,5.720378160476685,0.7887097746133804,0.029105905
14089,2.4827128648757935,0.6391531229019165,0.042253666
14090,6.560835242271423,0.8191632032394409,0.026421549
14091,4.991976618766785,0.7594096511602402,0.031652
14092,4.165959656238556,0.7229706943035126,0.034809843
14093,3.565048575401306,0.6944235563278198,0.037303336
14094,4.291256666183472,0.728713184595108,0.034311295
14095,3.7892770767211914,0.7052668929100037,0.036352657
14096,4.528121054172516,0.7393590211868286,0.033388272
14097,4.811517000198364,0.7517360597848892,0.032316487
14098,4.642305672168732,0.7443928122520447,0.032952227
14099,4.6620941162109375,0.7452618777751923,0.032877237
14100,3.242742419242859,0.6784522235393524,0.038713545
14101,4.062173068523407,0.7181571125984192,0.035228275
14102,6.0844069719314575,0.8023403137922287,0.027911276
14103,8.896968364715576,0.8857511430978775,0.020190708
14104,1.5944696962833405,0.5907684564590454,0.046803307
14105,4.257521629333496,0.7271738052368164,0.03444482
14106,0.7661612331867218,0.54398974776268,0.051486332
14107,3.715040385723114,0.7017028033733368,0.036664687
14108,3.0375969409942627,0.6680586934089661,0.03963877
14109,6.0013121366500854,0.7992749363183975,0.028179573
14110,2.9559266567230225,0.6638785898685455,0.04001324
14111,5.076655149459839,0.7629563361406326,0.031344928
14112,2.311820536851883,0.6300229132175446,0.043093223
14113,3.4461066126823425,0.6885814964771271,0.03781767
14114,1.8629445135593414,0.6056252419948578,0.045378778
14115,3.349389135837555,0.6837860345840454,0.03824112
14116,1.8969520926475525,0.6074926257133484,0.045201454
14117,2.162359356880188,0.621967226266861,0.04384117
14118,3.913029432296753,0.7111563980579376,0.03583839
14119,5.180142521858215,0.7672309279441833,0.030973688
14120,6.256718039512634,0.808555543422699,0.027363027
14121,2.9715538024902344,0.6646891534328461,0.03994131
14122,3.691500425338745,0.7005631029605865,0.03676419
14123,2.621120512485504,0.6464654505252838,0.041585695
14124,3.5544562339782715,0.6939058005809784,0.037348848
14125,6.040318012237549,0.8007244765758514,0.02805331
14126,3.5146084427833557,0.6919532120227814,0.037520584
14127,6.195717453956604,0.8063720911741257,0.027555872
14128,4.026680588722229,0.7164872288703918,0.035372518
14129,6.658455729484558,0.8224696218967438,0.026126264
14130,6.921855807304382,0.8311523050069809,0.025345871
14131,4.580457508563995,0.7416741847991943,0.0331877
14132,0.7721136510372162,0.5443296134471893,0.051451065
14133,6.713818907737732,0.8243223279714584,0.025960263
14134,2.527945041656494,0.6415460109710693,0.0420342
14135,4.263250231742859,0.7274349927902222,0.03442211
14136,1.7899033427238464,0.6016008257865906,0.045761988
14137,8.716766834259033,0.8815361931920052,0.020613968
14138,8.427729606628418,0.8744124174118042,0.021311473
14139,2.573380172252655,0.6439482867717743,0.041814897
14140,4.191984236240387,0.7241684198379517,0.0347057
14141,3.5653162002563477,0.6944367289543152,0.037302177
14142,2.126941829919815,0.6200466454029083,0.044020295
14143,8.112557530403137,0.8662249743938446,0.022098973
14144,1.2739302217960358,0.5728124380111694,0.048562773
14145,5.309218168258667,0.7725017964839935,0.030516807
14146,4.21474814414978,0.7252148389816284,0.03461486
14147,1.829126924276352,0.6037635207176208,0.045555804
14148,2.458789050579071,0.6378763020038605,0.042370208
14149,2.2384831309318542,0.6260786652565002,0.043458614
14150,2.316981703042984,0.6302994787693024,0.043067623
14151,4.094443917274475,0.7196598649024963,0.035097633
14152,7.05150842666626,0.8353005349636078,0.024970347
14153,2.8613653779029846,0.6590004563331604,0.040451232
14154,2.4287833273410797,0.6362784206867218,0.042516824
14155,6.7805904150009155,0.8265383690595627,0.02576146
14156,4.2494940757751465,0.7268068194389343,0.03447667
14157,5.255790948867798,0.7703325152397156,0.030705094
14158,4.05102014541626,0.717639297246933,0.035273537
14159,3.48390132188797,0.6904445290565491,0.037653465
14160,1.5127544105052948,0.5862115025520325,0.047245696
14161,1.9430512189865112,0.6100214421749115,0.044962194
14162,10.632952451705933,0.9204372763633728,0.016533028
14163,2.4586911499500275,0.6378695666790009,0.042370677
14164,2.8383418917655945,0.6578113734722137,0.040558603
14165,2.908228635787964,0.6614237129688263,0.04023357
14166,2.2396761178970337,0.6261422038078308,0.043452643
14167,9.48502242565155,0.8988037332892418,0.018869
14168,4.371186196804047,0.7323350608348846,0.03399701
14169,5.683702230453491,0.7872991114854813,0.029229064
14170,4.364383518695831,0.7320279479026794,0.034023646
14171,3.8406819105148315,0.7077228426933289,0.036138147
14172,2.4446040391921997,0.6371209919452667,0.042439457
14173,5.814579725265503,0.7923017144203186,0.028791947
14174,8.160552978515625,0.8675005882978439,0.0219772
14175,5.823312401771545,0.7926334291696548,0.028763013
14176,4.165194630622864,0.7229357957839966,0.03481291
14177,3.9239704608917236,0.7116729319095612,0.03579327
14178,9.44055438041687,0.8978690057992935,0.01896585
14179,2.3637552559375763,0.6328052282333374,0.042836327
14180,3.9116916060447693,0.7110925614833832,0.035843913
14181,5.428244471549988,0.7772854119539261,0.030101476
14182,7.470541596412659,0.8481471389532089,0.023794303
14183,2.3499950766563416,0.6320674419403076,0.042904243
14184,0.9450137615203857,0.5541857481002808,0.050437007
14185,5.438604950904846,0.7776951342821121,0.030065594
14186,7.309510111808777,0.8433129042387009,0.024239548
14187,2.8851035237312317,0.6602298319339752,0.040340837
14188,7.529731392860413,0.8498989939689636,0.023632707
14189,3.2983750104904175,0.6812397241592407,0.038466375
14190,7.189143896102905,0.8396144956350327,0.024577789
14191,3.751712739467621,0.7034707069396973,0.03651021
14192,7.266622185707092,0.8420020490884781,0.024359532
14193,2.457229495048523,0.6377928555011749,0.042377822
14194,2.27828711271286,0.628220796585083,0.04325991
14195,3.2526549696922302,0.6789501905441284,0.03866939
14196,2.706385552883148,0.6509386301040649,0.041179474
14197,2.544151246547699,0.6424024999141693,0.04195585
14198,2.359544485807419,0.6325809955596924,0.042857096
14199,3.743738532066345,0.7030840516090393,0.036543753
14200,5.67377507686615,0.7869168221950531,0.029262485
14201,7.6481229066848755,0.8533411771059036,0.023312772
14202,7.272852063179016,0.8421925604343414,0.024342064
14203,2.866525948047638,0.6592697501182556,0.040427208
14204,8.227284550666809,0.8692567050457001,0.021809
14205,5.06222665309906,0.7623525261878967,0.03139704
14206,5.151280164718628,0.7660474926233292,0.031076781
14207,1.5127958357334137,0.5862136781215668,0.04724547
14208,5.340413451194763,0.7737609446048737,0.030407403
14209,8.372361660003662,0.8730065822601318,0.02144776
14210,4.4490280747413635,0.735833078622818,0.033693694
14211,4.33075487613678,0.730504184961319,0.034155626
14212,4.621613621711731,0.7434856295585632,0.03303082
14213,1.4279641211032867,0.5814670026302338,0.04770916
14214,6.870250701904297,0.8294786065816879,0.025496908
14215,6.880451440811157,0.8298100680112839,0.02546698
14216,4.324454665184021,0.7302206754684448,0.034180414
14217,2.1462996304035187,0.6210956573486328,0.0439223
14218,5.805676579475403,0.7919646948575974,0.028821474
14219,3.566378951072693,0.6944886445999146,0.037297614
14220,1.085132211446762,0.5621602535247803,0.049629897
14221,4.831736385822296,0.7526033371686935,0.03224135
14222,4.157833456993103,0.7225963771343231,0.034842424
14223,4.970628917217255,0.7585075497627258,0.03172989
14224,3.8148140907287598,0.7064883410930634,0.03624594
14225,3.036893904209137,0.6680277287960052,0.03964198
14226,2.0996029675006866,0.6185610890388489,0.04415906
14227,10.087813138961792,0.9107482433319092,0.017603919
14228,6.24147355556488,0.8080132305622101,0.02741109
14229,4.638322591781616,0.744218111038208,0.032967344
14230,4.616914987564087,0.7432795166969299,0.033048693
14231,4.869421422481537,0.7542170584201813,0.03210176
14232,8.380387425422668,0.8732116371393204,0.021427952
14233,5.5307334661483765,0.7813411504030228,0.02974838
14234,4.087478518486023,0.7193370163440704,0.03512579
14235,3.9377495646476746,0.7123244106769562,0.035736542
14236,5.5658334493637085,0.7827187776565552,0.029628415
14237,2.461821436882019,0.6380369961261749,0.04235542
14238,3.9444315433502197,0.7126394808292389,0.03570907
14239,4.601269066333771,0.7425908744335175,0.033108275
14240,6.602309942245483,0.8205743134021759,0.026295688
14241,3.606032133102417,0.6964226067066193,0.037127733
14242,2.5506487488746643,0.6427474915981293,0.041924465
14243,2.945045828819275,0.6633194088935852,0.040063396
14244,9.632906317710876,0.9018594995141029,0.018550461
14245,3.916500508785248,0.7113221287727356,0.03582408
14246,4.2829883098602295,0.7283356487751007,0.03434398
14247,4.246478974819183,0.7266688346862793,0.03448864
14248,6.8980103731155396,0.8303811699151993,0.025415555
14249,2.628767490386963,0.6468741297721863,0.041549105
14250,4.32118147611618,0.73006871342659,0.034193296
14251,2.8764423727989197,0.6597815155982971,0.040381074
14252,5.32536506652832,0.77315454185009,0.03046013
14253,7.132488489151001,0.8378501534461975,0.024738628
14254,4.4708022475242615,0.736807256937027,0.033609334
14255,4.331526160240173,0.7305412590503693,0.034152597
14256,2.5436386466026306,0.6423763334751129,0.04195832
14257,3.240562081336975,0.6783450841903687,0.03872326
14258,3.8955524563789368,0.7103298008441925,0.035910584
14259,1.941106915473938,0.6099151372909546,0.044972252
14260,1.920226514339447,0.6087707877159119,0.045080494
14261,3.896225094795227,0.7103636264801025,0.035907798
14262,2.0062926411628723,0.6134806275367737,0.044636007
14263,2.7846893668174744,0.6550244987010956,0.040809896
14264,2.408389449119568,0.6351911425590515,0.04261677
14265,4.517359435558319,0.7388809621334076,0.033429664
